simulation_name,start_date,duration_days,cycle_duration_minutes,starting_capital,strategy,calibration_profile,data_source
1.2x Target 7d Low Capital,2025-02-01,7,1440,50,daily_rebalance,final_1_2x_realistic,binance_historical
1.2x Target 14d Low Capital,2025-02-01,14,1440,50,daily_rebalance,final_1_2x_realistic,binance_historical
1.2x Target 30d Low Capital,2025-02-01,30,1440,50,daily_rebalance,final_1_2x_realistic,binance_historical
1.2x Target 7d Medium Capital,2025-02-01,7,1440,100,daily_rebalance,final_1_2x_realistic,binance_historical
1.2x Target 14d Medium Capital,2025-02-01,14,1440,100,daily_rebalance,final_1_2x_realistic,binance_historical
1.2x Target 30d Medium Capital,2025-02-01,30,1440,100,daily_rebalance,final_1_2x_realistic,binance_historical
1.2x Target 7d High Capital,2025-02-01,7,1440,500,daily_rebalance,final_1_2x_realistic,binance_historical
1.2x Target 14d High Capital,2025-02-01,14,1440,500,daily_rebalance,final_1_2x_realistic,binance_historical
1.2x Target 30d High Capital,2025-02-01,30,1440,500,daily_rebalance,final_1_2x_realistic,binance_historical
Conservative 1.2x 7d Low Capital,2025-02-01,7,1440,50,daily_rebalance,conservative_realistic,binance_historical
Conservative 1.2x 14d Low Capital,2025-02-01,14,1440,50,daily_rebalance,conservative_realistic,binance_historical
Conservative 1.2x 30d Low Capital,2025-02-01,30,1440,50,daily_rebalance,conservative_realistic,binance_historical
Conservative 1.2x 7d Medium Capital,2025-02-01,7,1440,100,daily_rebalance,conservative_realistic,binance_historical
Conservative 1.2x 14d Medium Capital,2025-02-01,14,1440,100,daily_rebalance,conservative_realistic,binance_historical
Conservative 1.2x 30d Medium Capital,2025-02-01,30,1440,100,daily_rebalance,conservative_realistic,binance_historical
Conservative 1.2x 7d High Capital,2025-02-01,7,1440,500,daily_rebalance,conservative_realistic,binance_historical
Conservative 1.2x 14d High Capital,2025-02-01,14,1440,500,daily_rebalance,conservative_realistic,binance_historical
Conservative 1.2x 30d High Capital,2025-02-01,30,1440,500,daily_rebalance,conservative_realistic,binance_historical
Moderate 1.2x 7d Low Capital,2025-02-01,7,1440,50,daily_rebalance,moderate_realistic,binance_historical
Moderate 1.2x 14d Low Capital,2025-02-01,14,1440,50,daily_rebalance,moderate_realistic,binance_historical
Moderate 1.2x 30d Low Capital,2025-02-01,30,1440,50,daily_rebalance,moderate_realistic,binance_historical
Moderate 1.2x 7d Medium Capital,2025-02-01,7,1440,100,daily_rebalance,moderate_realistic,binance_historical
Moderate 1.2x 14d Medium Capital,2025-02-01,14,1440,100,daily_rebalance,moderate_realistic,binance_historical
Moderate 1.2x 30d Medium Capital,2025-02-01,30,1440,100,daily_rebalance,moderate_realistic,binance_historical
Moderate 1.2x 7d High Capital,2025-02-01,7,1440,500,daily_rebalance,moderate_realistic,binance_historical
Moderate 1.2x 14d High Capital,2025-02-01,14,1440,500,daily_rebalance,moderate_realistic,binance_historical
Moderate 1.2x 30d High Capital,2025-02-01,30,1440,500,daily_rebalance,moderate_realistic,binance_historical
Aggressive 1.2x 7d Low Capital,2025-02-01,7,1440,50,daily_rebalance,aggressive_realistic,binance_historical
Aggressive 1.2x 14d Low Capital,2025-02-01,14,1440,50,daily_rebalance,aggressive_realistic,binance_historical
Aggressive 1.2x 30d Low Capital,2025-02-01,30,1440,50,daily_rebalance,aggressive_realistic,binance_historical
Aggressive 1.2x 7d Medium Capital,2025-02-01,7,1440,100,daily_rebalance,aggressive_realistic,binance_historical
Aggressive 1.2x 14d Medium Capital,2025-02-01,14,1440,100,daily_rebalance,aggressive_realistic,binance_historical
Aggressive 1.2x 30d Medium Capital,2025-02-01,30,1440,100,daily_rebalance,aggressive_realistic,binance_historical
Aggressive 1.2x 7d High Capital,2025-02-01,7,1440,500,daily_rebalance,aggressive_realistic,binance_historical
Aggressive 1.2x 14d High Capital,2025-02-01,14,1440,500,daily_rebalance,aggressive_realistic,binance_historical
Aggressive 1.2x 30d High Capital,2025-02-01,30,1440,500,daily_rebalance,aggressive_realistic,binance_historical
Precise 1.2x Target Test,2025-02-01,30,1440,100,daily_rebalance,precise_1_2x_realistic,binance_historical
Target 1.2x Baseline Test,2025-02-01,30,1440,100,daily_rebalance,target_1_2x_realistic,binance_historical
Bear Market 1.2x Test,2025-02-01,30,1440,100,daily_rebalance,bear_market_defensive,binance_historical
High Volatility 1.2x Test,2025-02-01,30,1440,100,daily_rebalance,high_volatility_scalping,binance_historical
No Calibration Baseline,2025-02-01,30,1440,100,daily_rebalance,none,binance_historical